gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.02042850024912804,0.00017309023771059284,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.16666666666666666,1,0,0,0,0,0,1,0,1,0.6297957149975087,0.10306946688206786,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.9583333333333333,0,0,1,1,0,0,1,1,0,0.3816641753861485,0.4539406877452112,0,1,0,0,0,0,1,0,1,0,0
1,0,1,0,0.9305555555555555,0,0,1,1,0,1,0,1,1,0.3258594917787744,0.40421186245095775,0,1,0,0,0,0,1,1,0,0,0
1,0,1,1,0.0,1,1,0,0,0,0,0,0,0,0.0707523667164923,0.0007558273713362566,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0.018435475834578968,0.04058389106854374,0,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0.5833333333333333,1,1,0,1,1,1,0,1,1,0.8091679123069259,0.4753346411262405,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.5694444444444444,1,1,0,0,1,0,1,1,0,0.7952167414050823,0.45831987075928915,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.625,1,1,0,0,1,1,1,1,1,0.8510214250124566,0.545701592430187,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1.0,1,1,1,0,1,0,1,1,1,0.8694569008470354,0.8683591045465036,0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0.3333333333333333,1,0,1,0,0,0,1,1,1,0.7608370702541106,0.261291253173321,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.5138888888888888,1,0,0,0,0,0,0,0,1,0.5191828599900349,0.292418647588276,0,0,1,0,1,0,0,0,0,0,1
1,1,1,0,0.3194444444444444,1,0,0,0,0,0,1,1,1,0.7194818136522173,0.24214747288252944,0,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0.2361111111111111,1,0,0,0,0,0,1,1,1,0.46287992027902347,0.12396722824832679,1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.3194444444444444,1,1,0,0,1,0,0,0,1,0.6253114100647733,0.21905146549734594,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.08333333333333333,1,0,0,1,0,0,1,0,1,0.6686596910812157,0.054309946918993775,1,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.5555555555555556,1,0,1,1,0,0,0,0,1,0.6073741903338317,0.3709958458342949,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.2777777777777778,1,1,0,1,0,1,1,0,0,0.7827603388141504,0.20861989383798754,0,0,1,0,1,0,0,0,0,0,1
1,0,1,0,0.9166666666666666,1,0,1,1,1,1,1,1,1,0.6741405082212258,0.6434918070620818,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.013888888888888888,1,0,0,0,1,0,0,0,0,0.5685102142501246,0.006519732287099007,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.5277777777777778,1,0,1,1,0,0,0,0,0,0.3612356751370205,0.2373932610200785,0,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.2777777777777778,1,1,1,0,0,0,0,0,0,0.6392625809666169,0.18157742903300253,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.9305555555555555,1,1,0,1,0,1,1,0,0,0.7558545092177379,0.7251327025155782,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0.20833333333333331,1,1,0,0,0,0,0,0,0,0.3318385650224215,0.08616432033233326,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.8194444444444444,1,1,0,0,1,0,1,1,1,0.809666168410563,0.6742384029540734,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.1111111111111111,1,0,0,0,0,0,0,0,1,0.009466865969108118,0.016518578352180936,0,0,0,1,0,1,0,0,0,0,1
1,0,1,1,0.611111111111111,1,0,0,0,0,0,0,0,0,0.023418036870951675,0.10468497576736673,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0.010463378176382654,0.16108931456265868,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0.9444444444444444,1,1,1,1,0,1,1,1,0,0.9167912306925761,0.8378202169397646,0,0,1,0,0,0,1,0,1,0,0
1,1,1,0,0.8333333333333333,1,0,0,1,1,0,1,1,1,0.7942202291978078,0.6748442187860605,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,0.2777777777777778,1,0,0,0,0,0,1,1,1,0.7050323866467364,0.2078986845141934,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,0.8888888888888888,1,1,1,1,1,0,0,0,0,0.709516691579472,0.6547253634894992,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.6388888888888888,1,0,0,0,0,0,0,0,1,0.26856003986048826,0.2361354719593815,0,1,0,0,1,0,0,0,1,0,0
1,0,1,1,0.9444444444444444,1,0,0,0,0,0,0,0,1,0.016940707523667137,0.1482171705515809,0,0,0,1,0,0,1,1,0,0,0
1,0,1,1,0.2361111111111111,0,0,1,0,1,0,1,0,0,0.2610861983059293,0.08923955688899146,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,0.2638888888888889,1,1,1,1,0,1,0,0,1,0.7030393622321873,0.1908089083775675,0,0,1,0,1,0,0,0,1,0,0
0,0,1,1,0.8194444444444444,1,0,0,0,0,0,0,0,0,0.023418036870951675,0.14622663281790907,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.125,1,0,0,0,0,0,0,0,0,0.014947683109118065,0.02213824140318486,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,1.0,1,1,1,0,1,1,1,1,1,0.6482311908320877,0.6951188552965613,0,1,0,0,0,0,1,1,0,0,0
1,1,1,1,0.9027777777777777,1,1,1,1,0,0,0,0,1,0.672645739910314,0.6542407108239096,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.611111111111111,0,0,0,0,1,1,1,1,1,0.3592426507224713,0.26520886222017076,0,1,0,0,0,1,0,0,0,1,0
1,0,1,0,1.0,1,1,0,1,1,0,1,1,1,0.8774289985052317,0.8708227555965844,0,0,1,0,0,0,1,1,0,0,0
0,0,0,1,0.1111111111111111,0,0,1,0,0,0,0,1,1,0.20179372197309417,0.03600276944380337,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,1.0,0,0,1,0,1,0,1,1,1,0.3542600896860987,0.45391760904684975,0,1,0,0,0,0,1,0,1,0,0
1,0,0,1,0.3194444444444444,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.05154050311562428,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.861111111111111,1,1,1,1,0,1,0,1,0,0.8345789735924265,0.7512635587352874,1,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0.9722222222222222,1,1,1,1,1,1,1,1,1,0.9561534628799204,0.889118393722594,1,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1.0,1,0,1,1,1,1,0,1,1,0.5455904334828102,0.6054004154165705,0,1,0,0,0,0,1,0,1,0,0
1,1,1,0,0.986111111111111,1,0,0,1,1,1,0,1,1,0.7698056801195815,0.7717920609277636,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0.18055555555555555,1,0,0,0,0,0,0,0,1,0.021425012456402576,0.026869374567274406,0,0,0,1,1,0,0,0,0,1,0
0,0,1,0,0.736111111111111,1,0,1,1,1,0,1,1,1,0.8754359740906825,0.6636222017078237,1,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.2361111111111111,1,0,0,0,0,0,0,0,1,0.01395117090184353,0.03839718439879991,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,0.5138888888888888,1,0,0,0,0,0,0,0,1,0.01544593921275536,0.07803484883452573,0,0,0,1,0,1,0,0,0,1,0
1,1,1,0,0.40277777777777773,1,1,0,0,0,1,0,0,1,0.6083707025411061,0.276453957996769,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.4722222222222222,1,0,0,1,0,0,0,0,1,0.314399601395117,0.1979459958458343,0,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.986111111111111,1,1,0,1,1,0,0,1,1,0.7722969606377679,0.7882067851373182,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,0.861111111111111,1,0,0,0,0,0,0,0,0,0.02042850024912804,0.14739787675975077,0,0,0,1,0,0,1,1,0,0,0
0,0,1,1,0.19444444444444442,1,1,0,0,1,0,0,1,1,0.687593423019432,0.14306485114239556,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.3055555555555555,1,0,0,1,0,0,1,1,1,0.7468858993522671,0.2467689822294023,0,0,1,0,1,0,0,0,0,0,1
0,0,1,1,0.8055555555555555,1,0,0,0,0,0,0,0,1,0.01594419531639263,0.13155435033464113,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,0.8055555555555555,1,1,1,0,0,1,0,0,1,0.4265072247135028,0.39925571197784443,0,1,0,0,0,1,0,1,0,0,0
1,0,1,0,0.027777777777777776,1,0,0,1,0,1,0,1,1,0.45789735924265074,0.0144068774521117,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0.41666666666666663,1,1,0,0,0,0,0,0,0,0.5944195316392626,0.2691726286637433,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0.027777777777777776,0,0,0,0,0,0,0,1,1,0.16791230692575984,0.0057639049157627515,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.5416666666666666,0,0,1,0,1,0,1,1,0,0.375186846038864,0.24989037618278329,1,1,0,0,1,0,0,0,0,1,0
1,0,0,1,0.2777777777777778,1,0,0,0,0,0,0,0,1,0.01145989038365719,0.041045465035771986,1,0,0,1,1,0,0,0,0,1,0
0,0,1,1,0.5694444444444444,1,1,1,1,0,0,1,0,1,0.757847533632287,0.4471267020540041,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.017438963627304432,0.005169628432956382,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,0.5833333333333333,0,0,0,0,0,0,0,0,1,0.06826108619830593,0.12443457189014542,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0,0.5138888888888888,1,1,1,0,1,0,1,1,0,0.6078724464374688,0.3338333717978306,0,1,0,0,0,1,0,0,0,0,1
0,0,1,1,0.8055555555555555,1,0,0,0,0,0,0,0,0,0.012954658694568993,0.12241518578352183,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0.021425012456402576,0.018809139164551122,0,0,0,1,1,0,0,0,0,0,1
0,1,1,1,0.041666666666666664,1,0,1,0,0,1,1,0,1,0.6980568011958146,0.029419570736210477,1,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.5226706527154958,0.012739441495499652,0,0,1,0,1,0,0,0,0,0,1
1,0,1,1,1.0,0,0,1,0,1,1,1,0,0,0.30543099152964626,0.40482344795753517,0,1,0,0,0,0,1,0,0,0,1
1,0,1,0,0.9722222222222222,0,0,0,1,1,1,0,1,1,0.32685600398604886,0.41730325409646896,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.19444444444444442,1,0,0,0,0,0,0,0,1,0.0179372197309417,0.03236787445188092,0,0,0,1,1,0,0,0,0,1,0
1,1,1,1,0.986111111111111,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.1580486960535426,0,0,0,1,0,0,1,0,1,0,0
1,0,1,0,0.8333333333333333,1,0,0,1,0,0,1,1,1,0.7588440458395617,0.6452169397645973,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.41666666666666663,1,0,1,1,0,1,1,0,0,0.5196811160936722,0.23378144472651743,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,0.9166666666666666,1,1,0,0,0,0,0,0,1,0.070254110612855,0.1908089083775675,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0.19444444444444442,1,0,1,0,0,0,0,0,0,0.3173891380169407,0.07970228479113779,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.3472222222222222,1,1,0,0,0,0,0,1,1,0.6631788739412058,0.23363143318716825,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.8055555555555555,1,1,0,1,0,0,1,1,1,0.7927254608868959,0.6277405954304177,0,0,1,0,0,1,0,1,0,0,0
1,1,0,0,0.9305555555555555,1,1,1,1,0,1,0,0,1,0.4613851519681116,0.4882644818832218,0,1,0,0,0,0,1,1,0,0,0
1,0,0,1,0.013888888888888888,0,0,0,1,0,1,0,0,0,0.15296462381664175,0.0017078236787445187,0,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0.5416666666666666,0,0,0,0,1,1,1,1,0,0.36472346786248133,0.25073851834756516,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.8194444444444444,1,1,0,0,0,0,0,0,0,0.06726457399103139,0.17213247172859453,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0.01594419531639263,0.16331640895453498,0,0,0,1,0,0,1,1,0,0,0
0,1,0,0,0.9166666666666666,1,1,0,1,0,0,0,0,1,0.6198305929247634,0.600686591276252,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,0.9583333333333333,0,0,1,0,1,1,1,1,0,0.4185351270553065,0.4658089083775675,0,1,0,0,0,0,1,1,0,0,0
1,0,1,0,0.013888888888888888,0,0,0,0,1,0,1,1,1,0.31988041853512705,0.0036406646665128085,1,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0.013888888888888888,1,0,0,0,0,0,1,0,0,0.5999003487792726,0.006883221786291254,1,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.041666666666666664,1,1,0,0,0,0,1,1,1,0.7608370702541106,0.030088852988691437,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.5694444444444444,1,1,1,1,1,0,1,0,1,0.598903836571998,0.36838218324486494,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,0.986111111111111,0,0,1,1,0,1,1,1,0,0.41305430991529646,0.47355758135241166,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.9722222222222222,1,0,1,0,1,1,1,1,0,0.6113602391629297,0.6428167551350104,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0.986111111111111,1,0,0,0,0,0,0,0,0,0.01594419531639263,0.15702746365105008,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0.2638888888888889,1,0,0,1,1,0,0,0,1,0.5979073243647235,0.16987652896376645,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.8055555555555555,1,0,0,0,0,0,0,0,1,0.012954658694568993,0.12577890606969766,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0.5972222222222222,1,0,0,1,1,0,1,0,1,0.7314399601395117,0.45410800830833137,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.06944444444444445,1,0,0,0,0,0,0,0,1,0.5127055306427504,0.034398799907685206,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.611111111111111,1,0,0,1,0,1,0,0,1,0.3652217239661186,0.29198015231940916,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.1111111111111111,1,0,0,0,0,0,0,0,1,0.26806178375685097,0.04841910916224325,1,1,0,0,1,0,0,0,0,0,1
0,0,1,0,0.2777777777777778,0,0,0,0,0,0,0,0,1,0.061783756851021415,0.05354258019847681,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,1.0,1,1,0,1,1,0,1,1,1,0.8589935226706529,0.8585506577429033,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0.861111111111111,1,1,1,1,1,1,0,0,0,0.5097159940209268,0.4868105238864528,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.19444444444444442,1,0,0,0,0,0,0,0,0,0.021425012456402576,0.02964458804523425,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,0.986111111111111,1,1,1,1,1,1,1,1,1,0.9656203288490284,0.9299907685206555,0,0,1,0,0,0,1,0,1,0,0
1,1,1,0,0.3194444444444444,1,1,0,1,1,0,1,1,1,0.8589935226706529,0.24994807292868684,0,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.0,1,1,1,1,1,1,0,1,0,0.6108619830592925,0.6683706438956842,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0.019930244145490772,0.019311100853911838,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.20833333333333331,1,1,0,0,0,0,0,0,1,0.30742401594419533,0.07624624971151626,1,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0.01544593921275536,0.01629933071774752,0,0,0,1,0,1,0,0,0,1,0
0,1,1,0,0.3472222222222222,1,0,0,1,1,0,1,1,1,0.7997010463378177,0.2879875375028848,1,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0.3472222222222222,1,0,0,1,0,1,0,0,1,0.36372695565520685,0.1439591507039003,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.013888888888888888,1,0,0,0,1,0,0,0,1,0.32087693074240164,0.003652204015693515,1,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.05555555555555555,1,0,0,0,0,0,1,0,1,0.604384653712008,0.0324198015231941,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.009965122072745386,0.04113201015462728,0,0,0,1,1,0,0,1,0,0,0
0,0,1,1,0.8194444444444444,1,1,0,0,0,0,0,0,0,0.07174887892376677,0.17484998846065083,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.08333333333333333,1,0,0,0,1,1,1,1,1,0.8141504733432985,0.06102584814216479,1,0,1,0,1,0,0,0,0,0,1
1,1,0,0,0.4444444444444444,1,1,0,0,1,0,0,0,1,0.6263079222720478,0.30007500576967455,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.013888888888888888,1,1,0,0,1,0,0,0,1,0.6108619830592925,0.007010154627279021,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,0.3472222222222222,1,0,0,0,0,0,0,0,1,0.02690582959641255,0.054967689822294025,0,0,0,1,0,1,0,1,0,0,0
0,0,1,1,0.9444444444444444,1,1,0,1,0,1,0,0,1,0.6517189835575486,0.6594276482806369,0,0,1,0,0,1,0,1,0,0,0
1,0,1,0,0.7777777777777777,1,1,0,0,0,0,0,0,1,0.06875934230194317,0.1509750750057697,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0.41666666666666663,1,1,0,1,0,0,1,1,1,0.8166417538614849,0.3421417032079391,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0.41355256601893375,0.489983844911147,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.27105132037867463,0.014181860143087928,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0.007473841554559046,0.024780752365566584,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.019930244145490772,0.00016732056312024,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1,0.20833333333333331,1,0,0,0,0,0,0,0,0,0.010961634280019922,0.030008077544426495,0,0,0,1,0,0,1,0,0,0,1
1,0,0,1,0.06944444444444445,1,0,0,0,0,0,0,0,0,0.020926756352765336,0.011908608354488807,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0.09722222222222221,1,0,0,0,0,0,0,0,1,0.2740408570004983,0.037549042234018004,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.6388888888888888,1,1,0,0,0,0,0,0,0,0.0667663178873941,0.13236787445188095,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,0.16666666666666666,1,0,0,1,0,1,0,0,1,0.3537618335824614,0.07268059081467805,0,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.027777777777777776,1,0,0,1,0,0,0,0,1,0.5510712506228201,0.01460881606277406,1,0,1,0,1,0,0,1,0,0,0
0,0,1,0,0.29166666666666663,1,1,0,0,0,0,0,1,1,0.680119581464873,0.20654281098546043,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.3055555555555555,1,1,1,0,0,0,1,1,1,0.8281016442451419,0.26520886222017076,1,0,1,0,1,0,0,1,0,0,0
0,1,0,0,0.5972222222222222,1,0,1,1,0,1,1,1,1,0.8958644743398108,0.5287214401107777,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.15277777777777776,1,0,0,0,0,0,0,0,0,0.01395117090184353,0.0238806831294715,0,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0.4444444444444444,1,1,0,1,0,0,1,1,1,0.8031888390632785,0.36084698822986383,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.041666666666666664,1,1,0,0,0,1,1,0,1,0.4519182859990035,0.015791599353796447,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,0.9722222222222222,1,1,0,1,1,1,1,1,1,0.9192825112107623,0.8923667205169629,0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0.3472222222222222,1,0,0,0,0,0,0,0,0,0.007972097658196314,0.05106162012462498,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.3472222222222222,1,1,0,0,1,0,0,1,1,0.7060288988540109,0.27112854834987304,1,0,1,0,1,0,0,0,0,1,0
1,1,0,0,0.5138888888888888,0,0,0,1,1,0,0,0,0,0.18335824613851517,0.14957304408031388,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.15277777777777776,1,0,0,1,1,1,0,1,1,0.7568510214250125,0.11321255481190862,0,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.0,0,0,1,1,1,1,1,1,1,0.46287992027902347,0.5454938841449343,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,1,0.1096163428001993,0.02401915531963997,0,1,0,0,1,0,0,0,0,0,1
1,0,1,0,0.5972222222222222,1,0,1,1,1,0,0,0,1,0.6761335326357748,0.4076678975305793,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,1.0,0,0,1,1,1,1,1,1,1,0.4668659691081215,0.5464458804523425,0,1,0,0,0,0,1,0,1,0,0
1,1,1,0,0.611111111111111,1,0,0,0,0,0,0,0,1,0.010961634280019922,0.09559773828756059,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.257100149476831,0.0029136856681283175,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.27005480817140015,0.008158319870759288,1,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.007972097658196314,2.8848372951765545e-05,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.2361111111111111,1,0,1,1,0,0,1,1,0,0.5610363726955655,0.1381260096930533,0,1,0,0,1,0,0,0,0,0,1
0,0,0,0,0.6527777777777778,1,1,1,0,1,1,0,0,1,0.465869456900847,0.3301523194091853,0,1,0,0,0,0,1,0,0,0,1
0,1,1,1,0.16666666666666666,0,0,0,0,0,1,0,0,1,0.1101145989038366,0.03889914608816063,0,1,0,0,1,0,0,0,0,0,1
1,1,0,0,0.2777777777777778,1,0,1,0,0,1,0,0,0,0.35625311410064775,0.1196745903531041,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0.5138888888888888,1,1,1,1,1,1,1,0,1,0.604384653712008,0.34135125778906067,0,1,0,0,1,0,0,0,1,0,0
1,1,0,1,0.15277777777777776,1,0,0,1,0,1,0,0,1,0.36173393124065767,0.06721093930302331,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.40277777777777773,0,0,0,1,0,0,0,0,1,0.12306925759840556,0.09664781906300486,1,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0.2665670154459392,0.012497115162704821,1,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.08333333333333333,1,0,0,0,0,0,1,1,1,0.7259591429995017,0.050369259173782606,1,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.3333333333333333,1,1,0,0,0,0,1,1,1,0.750373692077728,0.25908723747980617,1,0,1,0,1,0,0,0,0,1,0
1,0,1,0,0.8055555555555555,1,1,0,0,1,0,1,1,0,0.8181365221723966,0.6533925686591276,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.9402092675635276,0.9355931225478883,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,0.611111111111111,1,0,1,0,0,1,0,0,0,0.37867463876432483,0.2770309254558043,0,1,0,0,1,0,0,1,0,0,0
1,0,1,1,0.3472222222222222,1,0,0,1,0,0,0,0,1,0.5705032386646737,0.2171993999538426,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.375,1,1,0,0,0,0,1,1,1,0.7603388141504733,0.31223171013154855,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.16666666666666666,0,0,1,0,0,1,0,0,1,0.15296462381664175,0.04807869836141242,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,0.16666666666666666,1,0,0,0,1,1,0,1,1,0.7090184354758347,0.12426148165243481,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.013888888888888888,1,0,0,0,1,0,0,0,1,0.32137518684603883,0.0036579736902838675,1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.5555555555555556,0,0,0,1,1,1,1,1,0,0.4190333831589437,0.2803715670436187,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,1.0,1,1,1,1,1,1,1,1,0,0.6816143497757848,0.7161320101546274,0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0.41666666666666663,1,1,0,1,0,0,1,1,1,0.8116591928251121,0.3402434802677129,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.6527777777777778,1,1,0,1,0,0,1,0,0,0.6870951669157948,0.4614181860143088,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.8333333333333333,1,1,0,0,0,0,0,0,0,0.05680119581464871,0.17165935841218558,0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,0.18055555555555555,1,1,0,1,1,0,1,0,0,0.7558545092177379,0.1381029309946919,1,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.02042850024912804,0.00017309023771059284,0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0.041666666666666664,1,0,0,0,0,0,1,0,1,0.3582461385151968,0.01403184860373875,0,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0.19444444444444442,1,0,1,1,0,0,0,0,0,0.6038863976083707,0.11827832910223864,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0.375,1,1,0,0,1,0,0,1,0,0.6980568011958146,0.2825928917609047,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.019930244145490772,0.00016732056312024,0,0,0,1,1,0,0,0,0,0,1
